,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2079-12-31,291.054443359375,291.9932556152344,291.98638916015625,291.97540283203125,292.18854,293.644775390625,292.74542,291.9930114746094,290.3828125,290.40662,292.7204284667969,293.12564,292.8102,292.0219421386719,292.82297,292.42325,292.0537,293.23935,292.20657,292.63397,293.4956212390069,290.7368469238281
2080-12-31,291.79105943653684,292.0790937867883,292.0894614023705,292.3892768755351,292.48212,292.62198503050087,293.96927,291.2343316065122,293.1480127622003,290.38028,292.67851955466074,292.14874,291.66165,292.426707730228,292.6343,293.28116,292.73767,293.67352,291.67694,291.71753,294.3063378294198,292.5751768347335
2081-12-31,291.0668029785156,292.1801452636719,292.8519287109375,292.8419189453125,292.78598,292.67108154296875,293.2322,292.1443786621094,291.3981628417969,292.20486,292.36602783203125,292.14023,292.4083,294.1666564941406,291.82907,292.01218,292.81027,294.3554,292.97287,292.53238,293.357362629981,291.36651611328125
2082-12-31,291.7457580566406,293.3968200683594,291.6427001953125,293.6404113769531,293.0402,292.2881774902344,293.32224,292.12481689453125,291.23834228515625,291.78125,293.3999938964844,292.08643,293.19672,292.9532165527344,292.72336,293.42,293.01712,292.15643,292.33862,293.63446,293.9197814770917,291.5204162597656
2083-12-31,290.613037109375,293.33392333984375,292.5655212402344,292.79986572265625,292.2381,292.2005920410156,292.98627,292.7688293457031,292.35052490234375,291.34714,292.8994445800781,293.1811,292.83472,293.4130859375,291.37683,293.30908,293.59683,294.35785,290.70334,292.71506,294.10138766326054,291.7256164550781
2084-12-31,290.9442555884792,292.7392791329998,292.4252061817744,292.70867033657964,292.1764,292.0190931346319,291.61923,291.63838108010486,292.05198966248395,291.58865,293.0260324974583,292.56293,292.09567,293.02313550139127,292.69473,294.00012,292.82422,293.97858,292.60303,293.4625,293.201445088081,292.1642629963078
2085-12-31,292.2335205078125,292.3951110839844,293.1083679199219,292.1543884277344,292.53925,292.57696533203125,293.16562,292.48248291015625,291.6876220703125,292.40298,293.596435546875,292.58344,292.06744,292.66729736328125,293.00763,292.89075,294.82095,294.41068,292.36475,292.89374,294.284431926365,291.9242858886719
2086-12-31,291.68853759765625,292.3172302246094,293.3429260253906,292.6513671875,292.4426,292.19207763671875,293.77716,291.5091247558594,292.7544860839844,293.63452,293.8492736816406,292.70563,292.74844,293.8559265136719,292.1646,293.54764,293.14206,293.1669,292.62427,291.7089,294.27749113796807,291.1231994628906
2087-12-31,290.6251220703125,293.6082763671875,293.6326599121094,291.5273132324219,293.16425,292.7736511230469,292.9402,292.4967041015625,292.3133850097656,293.24026,292.8424377441406,291.6213,292.93213,292.61224365234375,293.24353,292.3758,293.15338,294.76004,292.17194,293.38934,292.668871490649,292.6004943847656
2088-12-31,292.5582327228703,292.87436406383773,292.75613152490905,293.09477129374466,292.80933,292.5013540607609,292.31085,292.971266153414,292.7270122371308,293.06223,294.0080895828874,292.5492,293.36758,293.3817219773384,292.5118,293.20798,293.57043,293.77368,292.6493,293.40082,293.32198748150245,292.981340883856
2089-12-31,292.3114013671875,292.6872253417969,292.6857604980469,293.40350341796875,293.01205,292.83306884765625,292.56555,291.6114196777344,293.2903747558594,292.53745,294.3133544921875,292.9294,292.89258,292.7906494140625,292.5212,291.7595,294.6555,295.0712,293.49442,293.8427,293.70790338782626,291.29010009765625
2090-12-31,291.4180908203125,292.8453063964844,293.3749694824219,293.422119140625,292.9502,293.0848083496094,293.22754,291.9724426269531,292.46246337890625,292.1516,292.9877624511719,291.43616,292.73846,293.3382568359375,294.36102,293.73065,295.05023,294.31476,292.81076,293.51874,293.9558921259875,292.1077575683594
2091-12-31,291.61395263671875,292.96453857421875,293.2235412597656,293.49908447265625,292.85477,292.5570373535156,293.75394,291.85418701171875,292.14129638671875,292.91113,292.955078125,293.59363,293.32578,293.51885986328125,293.08832,295.45578,294.1352,294.73294,294.3507,292.1169,294.5357192907919,292.4330139160156
2092-12-31,291.85560311095355,292.6287659527504,292.959879835991,292.59390668477096,293.85956,292.66496130538314,291.99893,292.4328775484268,292.77213669868365,293.92233,293.25338619702484,293.75497,292.97134,293.0042284821811,293.1761,293.69293,293.75378,294.8951,291.77652,294.2581,295.5544684364935,291.65246239231055
2093-12-31,292.9412841796875,293.14776611328125,293.307373046875,292.75750732421875,293.67163,292.7655334472656,292.88727,292.2985534667969,291.82080078125,292.7435,294.30902099609375,293.23087,292.72638,292.380859375,293.09186,293.54196,293.41608,294.58282,293.99533,294.26035,293.8584273354301,290.6294860839844
2094-12-31,291.4766540527344,292.7586975097656,292.5769958496094,293.260498046875,292.6914,292.3492431640625,293.55814,292.09649658203125,292.357666015625,293.27975,294.036865234375,293.12152,292.76083,293.0106506347656,292.34262,293.98346,292.8739,293.97278,293.0256,292.88586,294.67476445203386,291.98675537109375
2095-12-31,291.9234313964844,291.6866760253906,294.22491455078125,293.3018798828125,292.93997,292.58758544921875,293.58005,293.4727783203125,292.6399230957031,292.33957,293.67791748046875,293.08978,293.41733,293.56829833984375,292.90997,294.6247,294.09116,295.2009,292.6337,295.8144,294.1480537286684,291.4845275878906
2096-12-31,291.7852918651006,292.4385345877033,294.64516083181724,293.2214708302119,293.566,292.34207496120507,292.48636,292.84605646002785,292.090396578018,292.6852,294.42476363508666,293.20966,291.9526,293.9600642792166,292.93585,293.86816,293.9231,294.0439,292.41055,293.2195,294.21949440788757,292.4719502488228
2097-12-31,292.5342102050781,292.6146240234375,293.4085693359375,293.4896240234375,292.929,293.1407165527344,292.37653,292.5069885253906,291.8437805175781,291.97116,294.0924072265625,293.97495,292.7502,293.7436828613281,292.28992,293.55548,294.00284,295.2953,292.85907,294.41537,294.28872424930165,292.09625244140625
2098-12-31,291.4452819824219,293.5863952636719,292.78271484375,293.3758850097656,293.7113,293.1934509277344,292.82043,292.10662841796875,292.37255859375,291.9482,294.3545837402344,293.5835,292.2422,293.4674072265625,293.35794,293.979,293.87073,295.04706,294.2684,294.5881,294.3918136511435,292.5477600097656
2099-12-31,292.0657043457031,293.4574890136719,292.72314453125,293.9093322753906,294.05328,292.2602233886719,294.37177,292.8126220703125,292.8174133300781,293.1215,294.1982727050781,293.93896,292.24985,292.9783630371094,293.71817,295.5383,294.27945,295.86786,293.65018,293.32755,294.7223612183299,293.34613037109375
2100-12-31,293.3988952636719,293.1108703613281,293.8449401855469,293.8335876464844,293.47946,293.62957763671875,293.87823,292.4674072265625,293.62408447265625,293.6248,294.39825439453125,293.30295,292.35806,293.4186706542969,293.33463,294.69827,294.00974,294.50546,295.3156,293.58994,294.5320452471685,292.147705078125
