threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,BCC-CSM2-MR_compound_day_total,IPSL-CM6A-LR_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,MIROC6_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,BCC-CSM2-MR_compound_event_total,IPSL-CM6A-LR_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,MIROC6_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,BCC-CSM2-MR_compound_sequence_total,IPSL-CM6A-LR_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,MIROC6_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,BCC-CSM2-MR_compound_duration_max,IPSL-CM6A-LR_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,MIROC6_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,BCC-CSM2-MR_compound_duration_mean,IPSL-CM6A-LR_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,MIROC6_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
spi<-2_tasmax>32.22,ssp245,2056,1,8,0,4,0,0,16,0,0,1,0,0,0,0,0,0,35,0,0,0,5,0,8,0,4,0,0,16,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,4,0,0,16,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0.0,8.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,3.3333333333333335,0.0,0.0,8.0,3.238095238095238,0.0,0.0,8.0,0.23809523809523808,0.0,0.0,1.0,3.238095238095238,0.0,0.0,8.0,3.238095238095238,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp245,2057,3,0,5,4,0,0,0,0,13,0,0,5,0,3,8,0,12,0,1,1,0,3,0,5,3,0,0,0,0,13,0,0,5,0,3,8,0,12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,3,0,5,3,0,0,0,0,13,0,0,5,0,3,5,0,12,0,0,0,0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,2.619047619047619,0.0,0.0,8.0,2.4761904761904763,0.0,0.0,8.0,0.42857142857142855,0.0,0.0,1.0,2.3333333333333335,0.0,0.0,5.0,2.2857142857142856,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2058,0,0,24,3,0,3,3,0,0,0,0,0,0,0,0,0,0,16,9,12,0,0,0,24,3,0,2,3,0,0,0,0,0,0,0,0,0,0,16,9,12,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,24,3,0,2,3,0,0,0,0,0,0,0,0,0,0,8,9,7,0,0.0,0.0,24.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,9.0,6.0,0.0,3.3333333333333335,0.0,0.0,12.0,3.2857142857142856,0.0,0.0,12.0,0.47619047619047616,0.0,0.0,1.0,2.6666666666666665,0.0,0.0,8.0,2.491904761904762,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp245,2059,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.8571428571428571,0.0,0.0,2.0,0.14285714285714285,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,2.0,0.8571428571428571,0.0,0.0,2.0
spi<-2_tasmax>32.22,ssp245,2060,10,0,17,0,0,0,0,0,0,0,0,16,10,0,0,0,9,0,0,16,0,10,0,17,0,0,0,0,0,0,0,0,16,10,0,0,0,9,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,10,0,17,0,0,0,0,0,0,0,0,16,10,0,0,0,9,0,0,14,0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,3.7142857142857144,0.0,0.0,16.0,3.7142857142857144,0.0,0.0,16.0,0.3333333333333333,0.0,0.0,1.0,3.619047619047619,0.0,0.0,14.0,3.3333333333333335,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp245,2061,8,0,32,28,0,0,32,0,0,2,0,0,6,24,10,0,0,33,1,7,0,8,0,32,27,0,0,32,0,0,2,0,0,6,24,10,0,0,33,0,7,0,2,0,1,2,0,0,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,6,0,32,23,0,0,32,0,0,2,0,0,6,13,10,0,0,33,0,7,0,4.0,0.0,32.0,13.5,0.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,6.0,8.0,10.0,0.0,0.0,33.0,0.0,7.0,0.0,8.714285714285714,1.0,0.0,32.0,8.619047619047619,0.0,0.0,32.0,0.6666666666666666,0.0,0.0,2.0,7.809523809523809,0.0,0.0,32.0,7.023809523809524,0.0,0.0,32.0
spi<-2_tasmax>32.22,ssp245,2062,0,0,0,0,14,3,1,0,0,0,0,19,0,0,21,0,0,26,3,0,0,0,0,0,0,14,3,0,0,0,0,0,19,0,0,21,0,0,26,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,14,3,0,0,0,0,0,17,0,0,21,0,0,24,3,0,0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,21.0,0.0,0.0,13.0,3.0,0.0,0.0,4.142857142857143,0.0,0.0,19.0,4.095238095238095,0.0,0.0,19.0,0.38095238095238093,0.0,0.0,1.0,3.9047619047619047,0.0,0.0,17.0,3.0238095238095237,0.0,0.0,13.0
spi<-2_tasmax>32.22,ssp245,2063,0,13,34,0,0,0,0,1,0,5,0,40,0,0,8,0,0,0,39,0,0,0,13,34,0,0,0,0,0,0,5,0,40,0,0,8,0,0,0,39,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,2,0,0,0,13,34,0,0,0,0,0,0,5,0,33,0,0,8,0,0,0,32,0,0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.33,0.0,0.0,8.0,0.0,0.0,0.0,19.5,0.0,0.0,6.666666666666667,0.0,0.0,34.0,6.619047619047619,0.0,0.0,34.0,0.42857142857142855,0.0,0.0,1.0,5.9523809523809526,0.0,0.0,32.0,4.42047619047619,0.0,0.0,13.33
spi<-2_tasmax>32.22,ssp245,2064,0,15,59,12,5,0,0,0,0,0,0,0,1,12,0,7,10,6,57,13,0,0,15,58,12,5,0,0,0,0,0,0,0,0,11,0,7,10,6,57,13,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,0,1,1,1,2,1,0,0,12,58,12,3,0,0,0,0,0,0,0,0,7,0,7,10,6,55,13,0,0.0,7.5,58.0,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,7.0,10.0,6.0,28.5,13.0,0.0,9.380952380952381,1.0,0.0,15.0,9.238095238095237,0.0,0.0,15.0,0.6666666666666666,0.0,0.0,2.0,8.714285714285714,0.0,0.0,13.0,7.142857142857143,0.0,0.0,13.0
spi<-2_tasmax>32.22,ssp245,2065,0,18,16,23,0,0,0,0,0,0,0,9,0,1,39,0,5,11,0,0,15,0,17,16,23,0,0,0,0,0,0,0,9,0,0,39,0,5,11,0,0,15,0,2,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,2,0,12,16,21,0,0,0,0,0,0,0,9,0,0,23,0,5,11,0,0,9,0.0,8.5,16.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.5,0.0,5.0,11.0,0.0,0.0,7.5,6.523809523809524,0.0,0.0,18.0,6.428571428571429,0.0,0.0,17.0,0.5714285714285714,0.0,0.0,2.0,5.0476190476190474,0.0,0.0,16.0,4.190476190476191,0.0,0.0,11.5
spi<-2_tasmax>32.22,ssp245,2066,0,20,46,0,0,0,25,0,5,0,0,19,0,0,6,38,0,0,0,0,3,0,20,46,0,0,0,25,0,5,0,0,19,0,0,6,38,0,0,0,0,3,0,1,1,0,0,0,3,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0,20,46,0,0,0,11,0,5,0,0,16,0,0,6,38,0,0,0,0,3,0.0,20.0,46.0,0.0,0.0,0.0,8.33,0.0,5.0,0.0,0.0,9.5,0.0,0.0,6.0,38.0,0.0,0.0,0.0,0.0,3.0,7.714285714285714,0.0,0.0,25.0,7.714285714285714,0.0,0.0,25.0,0.5238095238095238,0.0,0.0,1.0,6.904761904761905,0.0,0.0,20.0,6.468095238095238,0.0,0.0,20.0
spi<-2_tasmax>32.22,ssp245,2067,33,0,0,1,0,0,0,0,0,0,0,0,15,0,10,0,0,0,15,5,0,33,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,15,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,17,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,15,3,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,15.0,2.5,0.0,3.761904761904762,0.0,0.0,15.0,3.7142857142857144,0.0,0.0,15.0,0.38095238095238093,0.0,0.0,1.0,2.857142857142857,0.0,0.0,15.0,2.5476190476190474,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2068,0,0,0,14,0,0,0,0,0,0,0,14,0,0,21,6,17,1,4,0,13,0,0,0,14,0,0,0,0,0,0,0,14,0,0,21,6,17,0,4,0,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,14,0,0,0,0,0,0,0,14,0,0,21,6,17,0,4,0,13,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,6.0,17.0,0.0,4.0,0.0,13.0,4.285714285714286,0.0,0.0,14.0,4.238095238095238,0.0,0.0,14.0,0.3333333333333333,0.0,0.0,1.0,4.238095238095238,0.0,0.0,14.0,4.238095238095238,0.0,0.0,14.0
spi<-2_tasmax>32.22,ssp245,2069,0,0,0,21,32,0,0,7,0,22,0,5,0,0,24,0,0,9,21,0,14,0,0,0,21,31,0,0,7,0,22,0,5,0,0,24,0,0,9,21,0,14,0,0,0,1,2,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,1,0,0,0,21,24,0,0,7,0,16,0,5,0,0,24,0,0,9,21,0,14,0.0,0.0,0.0,21.0,15.5,0.0,0.0,7.0,0.0,11.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,9.0,21.0,0.0,14.0,7.380952380952381,0.0,0.0,22.0,7.333333333333333,0.0,0.0,22.0,0.5238095238095238,0.0,0.0,1.0,6.714285714285714,0.0,0.0,21.0,6.071428571428571,0.0,0.0,21.0
spi<-2_tasmax>32.22,ssp245,2070,0,0,0,0,0,2,11,2,0,0,0,7,3,22,0,0,6,0,31,0,22,0,0,0,0,0,2,11,2,0,0,0,7,3,22,0,0,6,0,31,0,22,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,1,0,1,0,2,0,0,0,0,0,2,11,2,0,0,0,5,3,22,0,0,6,0,31,0,18,0.0,0.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,3.5,3.0,22.0,0.0,0.0,6.0,0.0,31.0,0.0,11.0,5.0476190476190474,0.0,0.0,22.0,5.0476190476190474,0.0,0.0,22.0,0.5238095238095238,0.0,0.0,1.0,4.761904761904762,0.0,0.0,18.0,4.357142857142857,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2071,0,0,0,0,0,0,6,7,6,3,0,0,0,2,2,0,14,6,1,0,31,0,0,0,0,0,0,6,7,6,3,0,0,0,2,2,0,14,6,0,0,31,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,6,4,6,3,0,0,0,2,2,0,14,6,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,6.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,14.0,6.0,0.0,0.0,15.5,3.7142857142857144,0.0,0.0,7.0,3.6666666666666665,0.0,0.0,7.0,0.5238095238095238,0.0,0.0,1.0,2.8095238095238093,0.0,0.0,6.0,2.761904761904762,0.0,0.0,6.0
spi<-2_tasmax>32.22,ssp245,2072,0,0,0,0,19,7,10,11,0,0,0,7,0,0,4,0,0,0,17,0,8,0,0,0,0,19,7,10,11,0,0,0,7,0,0,4,0,0,0,17,0,8,0,0,0,0,2,2,1,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,17,5,10,11,0,0,0,5,0,0,4,0,0,0,17,0,8,0.0,0.0,0.0,0.0,9.5,3.5,10.0,11.0,0.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,8.0,3.9523809523809526,0.0,0.0,11.0,3.9523809523809526,0.0,0.0,11.0,0.5238095238095238,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,11.0,3.1666666666666665,0.0,0.0,10.0
spi<-2_tasmax>32.22,ssp245,2073,0,0,14,0,25,0,0,0,10,11,0,0,1,0,8,0,2,34,5,0,4,0,0,14,0,25,0,0,0,9,11,0,0,0,0,8,0,2,34,5,0,4,0,0,1,0,1,0,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,14,0,25,0,0,0,9,4,0,0,0,0,8,0,2,34,5,0,4,0.0,0.0,14.0,0.0,25.0,0.0,0.0,0.0,9.0,3.67,0.0,0.0,0.0,0.0,8.0,0.0,2.0,34.0,5.0,0.0,4.0,5.428571428571429,0.0,0.0,14.0,5.333333333333333,0.0,0.0,14.0,0.5238095238095238,0.0,0.0,1.0,5.0,0.0,0.0,14.0,4.984285714285714,0.0,0.0,14.0
spi<-2_tasmax>32.22,ssp245,2074,5,0,11,2,6,3,11,0,0,0,0,11,0,0,0,1,11,1,7,0,0,5,0,11,0,6,3,11,0,0,0,0,11,0,0,0,0,11,0,7,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,11,0,6,3,11,0,0,0,0,11,0,0,0,0,11,0,7,0,0,5.0,0.0,11.0,0.0,6.0,3.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,3.2857142857142856,1.0,0.0,11.0,3.0952380952380953,0.0,0.0,11.0,0.38095238095238093,0.0,0.0,1.0,3.0952380952380953,0.0,0.0,11.0,3.0952380952380953,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2075,0,13,2,16,0,0,0,6,8,0,0,0,0,0,27,3,0,4,6,2,11,0,13,2,16,0,0,0,6,8,0,0,0,0,0,27,3,0,4,6,0,11,0,2,1,2,0,0,0,2,1,0,0,0,0,0,2,1,0,1,1,0,2,0,11,2,8,0,0,0,4,8,0,0,0,0,0,20,3,0,4,6,0,7,0.0,6.5,2.0,8.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,13.5,3.0,0.0,4.0,6.0,0.0,5.5,4.666666666666667,2.0,0.0,13.0,4.571428571428571,0.0,0.0,13.0,0.7142857142857143,0.0,0.0,2.0,3.4761904761904763,0.0,0.0,8.0,2.8333333333333335,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp245,2076,14,14,0,0,0,11,5,1,0,0,0,11,3,0,1,0,0,13,3,0,0,14,14,0,0,0,11,5,0,0,0,0,11,3,0,0,0,0,13,3,0,0,1,3,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0,0,14,7,0,0,0,11,3,0,0,0,0,11,3,0,0,0,0,8,3,0,0,14.0,4.67,0.0,0.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,6.5,3.0,0.0,0.0,3.619047619047619,0.0,0.0,13.0,3.5238095238095237,0.0,0.0,13.0,0.5714285714285714,0.0,0.0,2.0,2.857142857142857,0.0,0.0,11.0,2.650952380952381,0.0,0.0,11.0
spi<-2_tasmax>32.22,ssp245,2077,0,7,0,0,0,11,4,8,0,0,0,4,0,6,0,9,23,0,0,23,9,0,7,0,0,0,11,4,8,0,0,0,4,0,6,0,9,23,0,0,23,9,0,1,0,0,0,3,1,1,0,0,0,1,0,1,0,1,1,0,0,2,1,0,7,0,0,0,5,4,8,0,0,0,4,0,6,0,9,23,0,0,21,9,0.0,7.0,0.0,0.0,0.0,3.67,4.0,8.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,9.0,23.0,0.0,0.0,11.5,9.0,4.9523809523809526,0.0,0.0,11.0,4.9523809523809526,0.0,0.0,11.0,0.6190476190476191,0.0,0.0,1.0,4.571428571428571,0.0,0.0,9.0,4.055714285714286,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp245,2078,26,0,0,0,0,0,3,0,0,0,8,4,0,0,1,0,0,0,19,0,0,26,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,0,0,19,0,0,6.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.9047619047619047,0.0,0.0,8.0,2.857142857142857,0.0,0.0,8.0,0.38095238095238093,0.0,0.0,1.0,2.0476190476190474,0.0,0.0,8.0,1.9285714285714286,0.0,0.0,6.5
spi<-2_tasmax>32.22,ssp245,2079,21,0,0,0,3,0,7,7,8,0,17,32,0,35,0,0,2,0,0,0,0,21,0,0,0,3,0,7,7,8,0,17,32,0,35,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,21,0,0,0,3,0,7,7,8,0,17,32,0,35,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,8.0,0.0,17.0,32.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,0.0,0.0,21.0,6.190476190476191,0.0,0.0,21.0,0.38095238095238093,0.0,0.0,1.0,6.190476190476191,0.0,0.0,21.0,6.190476190476191,0.0,0.0,21.0
spi<-2_tasmax>32.22,ssp245,2080,0,0,0,0,8,10,0,24,0,6,1,10,0,0,8,0,24,0,3,0,23,0,0,0,0,8,10,0,24,0,6,0,9,0,0,8,0,24,0,2,0,23,0,0,0,0,1,1,0,3,0,1,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,8,10,0,16,0,6,0,9,0,0,8,0,24,0,2,0,11,0.0,0.0,0.0,0.0,8.0,10.0,0.0,8.0,0.0,6.0,0.0,9.0,0.0,0.0,8.0,0.0,24.0,0.0,2.0,0.0,7.67,5.571428571428571,0.0,0.0,23.0,5.428571428571429,0.0,0.0,23.0,0.6190476190476191,0.0,0.0,1.0,4.476190476190476,0.0,0.0,11.0,3.9366666666666665,0.0,0.0,9.0
spi<-2_tasmax>32.22,ssp245,2081,0,15,0,2,21,0,0,0,0,0,0,0,6,14,0,1,1,57,0,0,2,0,15,0,2,21,0,0,0,0,0,0,0,6,12,0,0,0,57,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,15,0,2,21,0,0,0,0,0,0,0,6,7,0,0,0,57,0,0,2,0.0,15.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,57.0,0.0,0.0,2.0,5.666666666666667,0.0,0.0,15.0,5.476190476190476,0.0,0.0,15.0,0.38095238095238093,0.0,0.0,1.0,5.238095238095238,0.0,0.0,15.0,5.190476190476191,0.0,0.0,15.0
spi<-2_tasmax>32.22,ssp245,2082,0,0,0,16,0,0,16,0,1,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0.0,0.0,0.0,7.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,13.0,2.238095238095238,0.0,0.0,13.0,0.2857142857142857,0.0,0.0,1.0,1.7619047619047619,0.0,0.0,8.0,1.5,0.0,0.0,7.5
spi<-2_tasmax>32.22,ssp245,2083,5,0,0,0,0,0,0,4,11,0,0,13,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,11,0,0,13,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,11,0,0,13,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8095238095238095,0.0,0.0,5.0,1.8095238095238095,0.0,0.0,5.0,0.23809523809523808,0.0,0.0,1.0,1.8095238095238095,0.0,0.0,5.0,1.8095238095238095,0.0,0.0,5.0
spi<-2_tasmax>32.22,ssp245,2084,22,7,39,8,0,8,3,1,0,0,0,35,0,0,12,16,0,0,31,0,0,22,7,39,7,0,8,3,0,0,0,0,35,0,0,12,16,0,0,31,0,0,2,1,1,2,0,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,20,7,39,5,0,8,3,0,0,0,0,27,0,0,12,16,0,0,31,0,0,11.0,7.0,39.0,3.5,0.0,8.0,3.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,12.0,16.0,0.0,0.0,31.0,0.0,0.0,8.666666666666666,1.0,0.0,31.0,8.571428571428571,0.0,0.0,31.0,0.6190476190476191,0.0,0.0,2.0,8.0,0.0,0.0,27.0,7.0476190476190474,0.0,0.0,17.5
spi<-2_tasmax>32.22,ssp245,2085,0,0,21,0,7,0,0,0,0,0,0,5,0,0,0,0,8,13,0,0,9,0,0,21,0,7,0,0,0,0,0,0,5,0,0,0,0,8,13,0,0,9,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,21,0,7,0,0,0,0,0,0,5,0,0,0,0,8,11,0,0,9,0.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,6.5,0.0,0.0,9.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,0.3333333333333333,0.0,0.0,1.0,2.9047619047619047,0.0,0.0,9.0,2.6904761904761907,0.0,0.0,8.0
spi<-2_tasmax>32.22,ssp245,2086,22,0,0,16,0,0,2,0,1,3,0,0,0,0,0,9,0,0,0,15,4,22,0,0,13,0,0,2,0,0,3,0,0,0,0,0,9,0,0,0,15,4,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,22,0,0,8,0,0,2,0,0,3,0,0,0,0,0,9,0,0,0,10,4,22.0,0.0,0.0,6.5,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.5,4.0,3.4285714285714284,0.0,0.0,15.0,3.238095238095238,0.0,0.0,13.0,0.42857142857142855,0.0,0.0,1.0,2.761904761904762,0.0,0.0,9.0,2.5714285714285716,0.0,0.0,7.5
