ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp370,2021,21.715802322256607,21.635352029200575,17.810395964390157,28.134993450147242,,,,
ssp370,2022,23.68174354014923,22.441074053842577,16.75143611342697,32.7208554390094,,,,
ssp370,2023,23.165864494356697,22.585888667326813,17.43977726086642,30.283981163380414,,,,
ssp370,2024,21.33721802656827,20.984390994502235,13.743935311473546,30.15696381002834,,,,
ssp370,2025,21.137441936998442,21.80170588022719,15.453976905002808,26.33789546206574,,,,
ssp370,2026,21.839741668603324,20.987639201489422,16.33892625345924,28.726084628319906,,,,
ssp370,2027,21.55987782432396,21.826615376628773,14.737620951751065,28.09087890935862,,,,
ssp370,2028,24.23159826707872,23.22104328580926,18.062313999614638,32.15800231298018,,,,
ssp370,2029,22.779618968485998,22.48063618331591,17.95809052025573,29.050302761504593,,,,
ssp370,2030,22.214082065592798,22.26198330544812,16.15196392082168,28.295335489180385,,,,
ssp370,2031,25.022374669315415,24.317767605124367,19.76862933068479,29.910826700643955,,,,
ssp370,2032,22.69278809113815,22.213625113486405,18.848317614169954,26.291062226574127,,,,
ssp370,2033,23.233355541868733,24.257561962817782,16.671811619174033,28.89792572205432,,,,
ssp370,2034,22.10463804277977,21.838678738869525,16.475244859541455,25.873676050435517,,,,
ssp370,2035,21.574246755692045,20.14592045135164,16.867620925047508,28.20573543253344,,,,
ssp370,2036,22.32238398477675,21.521786287845547,18.235872164417145,26.527536618755008,,,,
ssp370,2037,23.074020236609883,23.625369149311403,18.234065149604934,26.213939146381605,,,,
ssp370,2038,24.003713031221206,24.71020227302866,17.751561824794308,28.8399864360816,,,,
ssp370,2039,21.93017709177518,20.762665749144766,16.66612154432876,26.167385320332027,,,,
ssp370,2040,22.65147056217968,23.022521812957383,16.88177122721506,27.441910428625118,,,,
ssp370,2041,21.66141303885667,20.18098941489786,17.613608494672125,27.066831372564437,,,,
ssp370,2042,22.71055880262237,21.882992176314616,16.027100902670323,30.76356567234759,,,,
ssp370,2043,22.640701238260817,22.150191417474232,17.836298757918616,28.781710480446,,,,
ssp370,2044,22.080021574499117,22.33627770493838,15.71959225651518,27.072807890631683,,,,
ssp370,2045,22.687445832904253,22.9396410693046,17.85224429704083,26.464775176953776,,,,
ssp370,2046,21.67365673149364,21.673337399991205,17.04650328838837,25.068234087223022,,,,
