threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.7_pr>50,ssp245,2042,8,18,7,0,0,30,9,8,0,13,15,7,26,0,13,16,260,28,0,40,8,18,7,0,0,30,9,8,0,13,15,7,26,0,13,16,260,27,0,40,1,3,1,0,0,4,2,1,0,2,2,1,3,0,2,2,3,5,0,3,8,7,7,0,0,9,5,8,0,8,11,7,13,0,7,9,226,10,0,21,8.0,6.0,7.0,0.0,0.0,7.5,4.5,8.0,0.0,6.5,7.5,7.0,8.67,0.0,6.5,8.0,86.67,5.4,0.0,13.33,24.9,11.0,0.0,31.000000000000014,24.85,11.0,0.0,31.000000000000014,1.75,2.0,0.0,3.1000000000000014,17.8,7.5,0.0,13.800000000000011,9.528500000000001,6.75,0.0,9.136000000000006
rzsm>0.7_pr>50,ssp245,2043,0,28,13,5,0,25,0,26,17,21,6,6,30,0,0,0,243,32,0,5,0,28,12,5,0,25,0,26,17,21,6,6,30,0,0,0,243,32,0,5,0,4,2,1,0,2,0,4,3,3,1,1,3,0,0,0,2,6,0,1,0,12,7,5,0,17,0,11,10,12,6,6,14,0,0,0,226,8,0,5,0.0,7.0,6.0,5.0,0.0,12.5,0.0,6.5,5.67,7.0,6.0,6.0,10.0,0.0,0.0,0.0,121.5,5.33,0.0,5.0,22.85,6.0,0.0,30.200000000000003,22.8,6.0,0.0,30.200000000000003,1.65,1.0,0.0,4.0,16.95,6.0,0.0,14.300000000000004,10.175,5.5,0.0,10.250000000000004
rzsm>0.7_pr>50,ssp245,2044,12,13,39,0,15,5,0,4,25,15,0,9,0,0,0,0,37,7,1,12,11,13,39,0,15,5,0,4,25,15,0,9,0,0,0,0,37,6,0,12,3,2,5,0,2,1,0,1,5,2,0,1,0,0,0,0,2,1,0,2,5,7,14,0,10,5,0,4,7,8,0,9,0,0,0,0,19,6,0,7,3.67,6.5,7.8,0.0,7.5,5.0,0.0,4.0,5.0,7.5,0.0,9.0,0.0,0.0,0.0,0.0,18.5,6.0,0.0,6.0,9.7,6.0,0.0,26.200000000000017,9.55,5.5,0.0,26.200000000000017,1.35,1.0,0.0,3.200000000000003,5.05,5.0,0.0,10.400000000000006,4.3235,4.5,0.0,7.920000000000002
rzsm>0.7_pr>50,ssp245,2045,0,16,22,64,0,24,41,4,0,5,6,47,3,8,0,0,0,0,11,20,0,16,22,63,0,24,40,4,0,5,6,46,3,8,0,0,0,0,11,20,0,2,4,7,0,4,4,1,0,1,1,4,1,2,0,0,0,0,2,3,0,9,7,16,0,8,16,4,0,5,6,14,3,5,0,0,0,0,8,8,0.0,8.0,5.5,9.0,0.0,6.0,10.0,4.0,0.0,5.0,6.0,11.5,3.0,4.0,0.0,0.0,0.0,0.0,5.5,6.67,13.55,5.5,0.0,41.60000000000001,13.4,5.5,0.0,40.60000000000001,1.8,1.0,0.0,4.0,5.45,5.0,0.0,14.200000000000003,4.2085,4.5,0.0,9.100000000000001
rzsm>0.7_pr>50,ssp245,2046,0,0,16,25,0,42,14,7,0,26,27,13,8,2,21,0,109,12,0,12,0,0,16,25,0,42,14,7,0,26,26,12,8,2,21,0,107,12,0,12,0,0,3,4,0,7,3,1,0,4,4,2,1,1,3,0,1,2,0,2,0,0,7,7,0,9,6,7,0,13,10,7,8,2,8,0,107,6,0,6,0.0,0.0,5.33,6.25,0.0,6.0,4.67,7.0,0.0,6.5,6.5,6.0,8.0,2.0,7.0,0.0,107.0,6.0,0.0,6.0,16.7,12.0,0.0,28.50000000000002,16.5,12.0,0.0,27.600000000000023,1.9,1.5,0.0,4.0,10.15,6.5,0.0,10.300000000000004,9.2125,6.0,0.0,7.100000000000001
rzsm>0.7_pr>50,ssp245,2047,15,41,43,31,6,22,18,0,1,20,14,13,9,22,26,37,145,5,4,0,15,40,43,31,6,22,18,0,0,19,14,13,9,22,26,37,145,5,4,0,2,4,5,4,1,3,3,0,0,3,2,2,1,2,3,4,2,1,1,0,8,20,19,9,6,8,8,0,0,7,7,11,9,16,17,15,122,5,4,0,7.5,10.0,8.6,7.75,6.0,7.33,6.0,0.0,0.0,6.33,7.0,6.5,9.0,11.0,8.67,9.25,72.5,5.0,4.0,0.0,23.6,16.5,0.9000000000000001,41.2,23.45,16.5,0.0,40.300000000000004,2.15,2.0,0.0,4.0,14.55,8.0,0.0,19.1,9.621500000000001,7.165,0.0,10.100000000000001
rzsm>0.7_pr>50,ssp245,2048,5,17,0,18,0,25,44,12,0,0,6,19,5,11,50,7,45,6,0,0,5,16,0,18,0,24,44,12,0,0,6,19,5,9,50,7,44,6,0,0,1,2,0,3,0,4,7,2,0,0,1,3,1,2,7,1,2,1,0,0,5,9,0,7,0,8,8,7,0,0,6,7,5,7,17,7,30,6,0,0,5.0,8.0,0.0,6.0,0.0,6.0,6.29,6.0,0.0,0.0,6.0,6.33,5.0,4.5,7.14,7.0,22.0,6.0,0.0,0.0,13.5,6.5,0.0,44.1,13.25,6.5,0.0,44.0,1.85,1.0,0.0,4.300000000000004,6.45,6.5,0.0,9.800000000000011,5.063,6.0,0.0,7.226000000000001
rzsm>0.7_pr>50,ssp245,2049,15,17,13,0,0,12,24,17,26,0,10,16,46,10,7,0,240,13,0,0,15,17,13,0,0,12,24,17,26,0,10,16,45,10,7,0,240,13,0,0,2,3,2,0,0,2,4,2,3,0,2,1,7,2,1,0,1,2,0,0,10,9,9,0,0,7,8,9,12,0,5,16,10,5,7,0,240,7,0,0,7.5,5.67,6.5,0.0,0.0,6.0,6.0,8.5,8.67,0.0,5.0,16.0,6.43,5.0,7.0,0.0,240.0,6.5,0.0,0.0,23.3,12.5,0.0,28.00000000000003,23.25,12.5,0.0,27.900000000000027,1.7,2.0,0.0,3.1000000000000014,17.7,7.0,0.0,12.400000000000006,16.7385,6.0,0.0,9.403000000000011
rzsm>0.7_pr>50,ssp245,2050,6,41,22,17,0,7,27,27,11,12,20,18,24,18,6,0,182,0,6,0,5,40,21,17,0,7,27,26,11,12,20,18,24,18,6,0,182,0,6,0,1,5,3,2,0,1,5,4,2,2,4,3,4,3,1,0,1,0,3,0,5,17,9,11,0,7,9,8,7,6,7,8,7,7,6,0,182,0,2,0,5.0,8.0,7.0,8.5,0.0,7.0,5.4,6.5,5.5,6.0,5.0,6.0,6.0,6.0,6.0,0.0,182.0,0.0,2.0,0.0,22.2,14.5,0.0,28.40000000000002,22.0,14.5,0.0,28.30000000000002,2.2,2.0,0.0,4.100000000000001,14.9,7.0,0.0,11.600000000000009,13.594999999999999,6.0,0.0,8.05
rzsm>0.7_pr>50,ssp245,2051,5,0,30,10,8,6,20,15,25,12,0,30,24,12,37,0,188,35,0,13,5,0,30,10,8,6,20,15,24,11,0,30,24,12,37,0,188,33,0,13,1,0,5,2,2,1,3,1,2,3,0,3,4,2,6,0,1,5,0,2,5,0,10,5,6,6,7,15,14,6,0,17,7,6,9,0,188,9,0,7,5.0,0.0,6.0,5.0,4.0,6.0,6.67,15.0,12.0,3.67,0.0,10.0,6.0,6.0,6.17,0.0,188.0,6.6,0.0,6.5,23.5,12.5,0.0,35.2,23.3,12.5,0.0,33.400000000000006,2.15,2.0,0.0,5.0,15.85,6.5,0.0,15.200000000000003,14.630500000000001,6.0,0.0,12.300000000000004
rzsm>0.7_pr>50,ssp245,2052,12,3,21,15,36,0,0,0,26,24,0,25,15,37,42,5,363,27,6,32,12,3,21,15,35,0,0,0,26,24,0,25,15,37,42,5,363,27,6,32,1,1,4,1,4,0,0,0,3,3,0,3,2,6,6,1,1,3,1,4,12,3,9,15,16,0,0,0,13,12,0,11,9,10,10,5,363,13,6,11,12.0,3.0,5.25,15.0,8.75,0.0,0.0,0.0,8.67,8.0,0.0,8.33,7.5,6.17,7.0,5.0,363.0,9.0,6.0,8.0,34.45,18.0,0.0,37.50000000000001,34.4,18.0,0.0,37.50000000000001,2.2,1.5,0.0,4.200000000000003,25.9,10.0,0.0,15.100000000000001,24.0335,7.25,0.0,12.300000000000004
rzsm>0.7_pr>50,ssp245,2053,34,16,10,0,17,3,0,1,0,24,0,16,30,23,49,20,155,0,4,10,34,16,10,0,17,3,0,0,0,24,0,16,29,23,49,20,155,0,3,10,5,2,2,0,4,1,0,0,0,4,0,2,4,2,8,4,2,0,1,1,15,11,6,0,9,3,0,0,0,7,0,9,9,15,7,8,139,0,3,10,6.8,8.0,5.0,0.0,4.25,3.0,0.0,0.0,0.0,6.0,0.0,8.0,7.25,11.5,6.12,5.0,77.5,0.0,3.0,10.0,20.6,13.0,0.0,35.50000000000002,20.45,13.0,0.0,35.50000000000002,2.1,2.0,0.0,4.100000000000001,12.55,7.0,0.0,15.0,8.071000000000002,5.0,0.0,10.150000000000002
rzsm>0.7_pr>50,ssp245,2054,50,16,19,5,13,0,0,7,0,19,29,46,13,28,21,32,6,0,38,0,50,16,19,4,12,0,0,7,0,19,29,46,13,28,21,32,6,0,37,0,7,2,4,2,2,0,0,1,0,3,4,6,2,4,4,5,1,0,5,0,9,10,7,2,7,0,0,7,0,7,8,10,9,7,7,12,6,0,24,0,7.14,8.0,4.75,2.0,6.0,0.0,0.0,7.0,0.0,6.33,7.25,7.67,6.5,7.0,5.25,6.4,6.0,0.0,7.4,0.0,17.1,14.5,0.0,38.80000000000001,16.95,14.5,0.0,37.90000000000001,2.6,2.0,0.0,5.100000000000001,6.6,7.0,0.0,10.200000000000003,4.734500000000001,6.165,0.0,7.4270000000000005
rzsm>0.7_pr>50,ssp245,2055,22,36,5,0,0,39,3,9,0,0,8,35,11,0,0,0,309,4,4,19,22,36,5,0,0,39,3,9,0,0,7,35,11,0,0,0,309,4,4,19,4,4,1,0,0,5,1,1,0,0,2,5,2,0,0,0,4,1,1,3,8,19,5,0,0,11,3,9,0,0,4,14,6,0,0,0,240,4,4,8,5.5,9.0,5.0,0.0,0.0,7.8,3.0,9.0,0.0,0.0,3.5,7.0,5.5,0.0,0.0,0.0,77.25,4.0,4.0,6.33,25.2,4.5,0.0,36.300000000000004,25.15,4.5,0.0,36.300000000000004,1.7,1.0,0.0,4.100000000000001,16.75,4.0,0.0,14.500000000000007,7.344000000000001,4.0,0.0,9.0
rzsm>0.7_pr>50,ssp245,2056,16,6,7,0,0,24,57,42,12,7,25,13,0,11,0,0,233,0,26,4,16,6,7,0,0,24,57,42,12,7,25,12,0,11,0,0,233,0,26,4,4,1,2,0,0,4,6,4,3,1,3,2,0,2,0,0,2,0,3,1,7,6,5,0,0,7,18,17,5,7,11,7,0,9,0,0,190,0,12,4,4.0,6.0,3.5,0.0,0.0,6.0,9.5,10.5,4.0,7.0,8.33,6.0,0.0,5.5,0.0,0.0,116.5,0.0,8.67,4.0,24.15,9.0,0.0,43.50000000000002,24.1,9.0,0.0,43.50000000000002,1.9,2.0,0.0,4.0,15.25,6.5,0.0,17.1,9.974999999999998,4.75,0.0,9.600000000000001
rzsm>0.7_pr>50,ssp245,2057,33,10,26,17,4,14,42,0,5,0,16,17,28,11,10,0,302,20,13,6,33,9,26,17,4,14,42,0,5,0,16,17,28,11,10,0,302,20,13,6,3,2,4,2,1,3,5,0,1,0,3,3,3,2,2,0,2,3,1,1,26,5,11,10,4,10,16,0,5,0,9,6,12,6,5,0,274,8,13,6,11.0,4.5,6.5,8.5,4.0,4.67,8.4,0.0,5.0,0.0,5.33,5.67,9.33,5.5,5.0,0.0,151.0,6.67,13.0,6.0,28.7,13.5,0.0,33.90000000000001,28.65,13.5,0.0,33.90000000000001,2.05,2.0,0.0,3.1000000000000014,21.3,7.0,0.0,17.000000000000014,13.003499999999999,5.585,0.0,11.200000000000003
rzsm>0.7_pr>50,ssp245,2058,3,38,21,10,0,44,34,29,13,10,1,22,2,13,19,26,247,14,10,7,3,37,21,10,0,42,33,29,13,10,0,22,0,12,19,25,247,14,10,7,1,5,3,2,0,6,5,5,2,2,0,3,0,4,3,3,1,2,2,2,3,11,8,7,0,18,8,10,7,6,0,8,0,6,10,11,247,7,8,4,3.0,7.4,7.0,5.0,0.0,7.0,6.6,5.8,6.5,5.0,0.0,7.33,0.0,3.0,6.33,8.33,247.0,7.0,5.0,3.5,28.15,13.5,1.9000000000000001,38.60000000000001,27.7,13.5,0.0,37.50000000000001,2.55,2.0,0.0,5.0,18.95,7.5,0.0,11.70000000000001,17.039499999999997,6.0649999999999995,0.0,7.493000000000001
rzsm>0.7_pr>50,ssp245,2059,0,7,2,55,7,37,23,32,58,7,18,22,0,0,6,30,42,60,24,2,0,7,0,55,6,34,23,32,58,7,18,22,0,0,6,29,42,60,24,2,0,2,0,5,1,6,3,4,8,1,4,4,0,0,1,6,3,5,3,1,0,5,0,18,6,10,9,13,10,7,8,10,0,0,6,8,28,16,13,2,0.0,3.5,0.0,11.0,6.0,5.67,7.67,8.0,7.25,7.0,4.5,5.5,0.0,0.0,6.0,4.83,14.0,12.0,8.0,2.0,21.6,20.0,0.0,55.300000000000004,21.25,20.0,0.0,55.300000000000004,2.85,3.0,0.0,6.0,8.45,8.0,0.0,16.200000000000003,5.646,5.835,0.0,11.100000000000001
rzsm>0.7_pr>50,ssp245,2060,47,6,23,0,0,1,16,10,24,29,47,29,28,7,13,6,31,51,10,13,47,6,23,0,0,0,16,10,24,29,47,29,28,7,13,6,31,51,9,13,5,1,3,0,0,0,3,1,3,4,5,3,2,1,2,1,1,4,1,2,23,6,11,0,0,0,7,10,11,16,24,13,17,7,8,6,31,15,9,7,9.4,6.0,7.67,0.0,0.0,0.0,5.33,10.0,8.0,7.25,9.4,9.67,14.0,7.0,6.5,6.0,31.0,12.75,9.0,6.5,19.55,14.5,0.9000000000000001,47.0,19.45,14.5,0.0,47.0,2.1,2.0,0.0,4.100000000000001,11.05,9.5,0.0,23.1,8.2735,7.46,0.0,12.875000000000002
rzsm>0.7_pr>50,ssp245,2061,22,0,3,0,0,7,0,51,28,0,8,10,0,0,20,17,0,17,6,24,22,0,3,0,0,7,0,51,28,0,7,10,0,0,20,17,0,17,5,24,2,0,1,0,0,2,0,6,5,0,1,2,0,0,2,3,0,2,1,5,16,0,3,0,0,5,0,13,7,0,7,6,0,0,10,7,0,9,5,7,11.0,0.0,3.0,0.0,0.0,3.5,0.0,8.5,5.6,0.0,7.0,5.0,0.0,0.0,10.0,5.67,0.0,8.5,5.0,4.8,10.65,6.5,0.0,24.400000000000006,10.55,6.0,0.0,24.400000000000006,1.6,1.0,0.0,5.0,4.75,5.0,0.0,10.300000000000004,3.8785000000000003,4.15,0.0,8.650000000000002
rzsm>0.7_pr>50,ssp245,2062,8,0,0,33,0,29,17,11,8,0,22,28,12,43,24,25,0,5,8,12,8,0,0,33,0,29,17,11,8,0,22,28,11,43,24,25,0,5,8,11,2,0,0,6,0,3,3,2,1,0,4,4,3,4,4,4,0,1,1,2,6,0,0,12,0,14,7,6,8,0,7,10,6,29,8,8,0,5,8,6,4.0,0.0,0.0,5.5,0.0,9.67,5.67,5.5,8.0,0.0,5.5,7.0,3.67,10.75,6.0,6.25,0.0,5.0,8.0,5.5,14.25,11.5,0.0,29.400000000000006,14.15,11.0,0.0,29.400000000000006,2.2,2.0,0.0,4.0,7.0,6.5,0.0,12.200000000000003,4.8005,5.5,0.0,8.167000000000002
rzsm>0.7_pr>50,ssp245,2063,20,0,6,22,0,4,33,22,0,5,26,20,21,21,30,54,0,0,0,0,20,0,6,22,0,4,33,22,0,5,26,20,21,21,30,54,0,0,0,0,2,0,1,3,0,1,4,4,0,1,5,3,2,3,4,5,0,0,0,0,14,0,6,9,0,4,14,7,0,5,7,8,15,7,9,19,0,0,0,0,10.0,0.0,6.0,7.33,0.0,4.0,8.25,5.5,0.0,5.0,5.2,6.67,10.5,7.0,7.5,10.8,0.0,0.0,0.0,0.0,14.2,13.0,0.0,30.300000000000004,14.2,13.0,0.0,30.300000000000004,1.9,1.5,0.0,4.100000000000001,6.2,6.5,0.0,14.100000000000001,4.6875,5.35,0.0,10.05
rzsm>0.7_pr>50,ssp245,2064,38,8,0,38,0,8,17,0,7,0,31,13,21,6,18,7,110,44,7,14,37,8,0,36,0,8,17,0,6,0,31,13,21,6,18,7,110,44,7,14,7,2,0,6,0,1,3,0,1,0,6,2,3,1,3,1,1,6,3,2,13,5,0,9,0,8,8,0,6,0,7,9,10,6,7,7,110,16,3,12,5.29,4.0,0.0,6.0,0.0,8.0,5.67,0.0,6.0,0.0,5.17,6.5,7.0,6.0,6.0,7.0,110.0,7.33,2.33,7.0,19.35,10.5,0.0,38.60000000000001,19.15,10.5,0.0,37.70000000000001,2.4,2.0,0.0,6.0,11.8,7.0,0.0,13.300000000000004,9.964500000000001,6.0,0.0,7.397000000000001
rzsm>0.7_pr>50,ssp245,2065,19,8,0,43,0,50,20,23,20,0,11,10,46,0,21,0,114,21,0,14,18,8,0,43,0,50,19,23,20,0,11,10,45,0,21,0,114,21,0,14,3,2,0,4,0,5,3,3,3,0,2,2,5,0,3,0,1,4,0,2,8,6,0,18,0,15,7,9,7,0,6,7,14,0,10,0,114,7,0,11,6.0,4.0,0.0,10.75,0.0,10.0,6.33,7.67,6.67,0.0,5.5,5.0,9.0,0.0,7.0,0.0,114.0,5.25,0.0,7.0,21.0,16.5,0.0,46.400000000000006,20.85,16.0,0.0,45.50000000000001,2.1,2.0,0.0,4.100000000000001,11.95,7.0,0.0,15.300000000000004,10.2085,5.75,0.0,10.075000000000001
rzsm>0.7_pr>50,ssp245,2066,6,18,5,31,6,0,8,12,9,0,20,14,23,0,28,6,345,0,2,0,6,18,5,31,6,0,8,12,9,0,19,14,23,0,28,6,345,0,2,0,1,4,1,4,1,0,1,2,2,0,2,2,3,0,4,1,1,0,1,0,6,6,5,10,6,0,8,10,7,0,12,7,8,0,13,6,345,0,2,0,6.0,4.5,5.0,7.75,6.0,0.0,8.0,6.0,4.5,0.0,9.5,7.0,7.67,0.0,7.0,6.0,345.0,0.0,2.0,0.0,26.65,7.0,0.0,28.300000000000004,26.6,7.0,0.0,28.300000000000004,1.5,1.0,0.0,4.0,22.55,6.0,0.0,12.100000000000001,21.596,6.0,0.0,8.150000000000002
rzsm>0.7_pr>50,ssp245,2067,19,4,31,6,11,0,41,0,56,24,0,17,37,0,10,33,124,0,10,21,19,4,30,6,10,0,41,0,56,24,0,17,37,0,10,33,124,0,10,21,3,1,5,1,1,0,4,0,6,4,0,2,4,0,2,6,1,0,2,3,7,4,9,6,10,0,21,0,14,8,0,10,14,0,6,10,124,0,6,10,6.33,4.0,6.0,6.0,10.0,0.0,10.25,0.0,9.33,6.0,0.0,8.5,9.25,0.0,5.0,5.5,124.0,0.0,5.0,7.0,22.2,14.0,0.0,42.50000000000002,22.1,13.5,0.0,42.50000000000002,2.25,2.0,0.0,5.100000000000001,12.95,7.5,0.0,14.70000000000001,11.108,6.0,0.0,10.025
rzsm>0.7_pr>50,ssp245,2068,24,11,0,4,0,12,8,16,0,1,6,17,35,0,5,21,0,32,0,14,24,11,0,4,0,12,8,16,0,0,6,17,35,0,5,21,0,32,0,14,5,2,0,1,0,2,1,1,0,0,1,2,3,0,1,5,0,3,0,2,11,7,0,4,0,7,8,16,0,0,6,14,16,0,5,7,0,15,0,8,4.8,5.5,0.0,4.0,0.0,6.0,8.0,16.0,0.0,0.0,6.0,8.5,11.67,0.0,5.0,4.2,0.0,10.67,0.0,7.0,10.3,7.0,0.0,24.80000000000001,10.25,7.0,0.0,24.80000000000001,1.45,1.0,0.0,3.200000000000003,6.2,6.5,0.0,15.100000000000001,4.867,4.9,0.0,10.770000000000001
rzsm>0.7_pr>50,ssp245,2069,32,14,13,14,3,53,35,33,6,29,23,0,13,0,2,0,0,15,0,0,32,14,13,13,3,52,35,33,6,29,23,0,13,0,2,0,0,15,0,0,3,3,2,2,1,6,5,4,1,4,3,0,2,0,1,0,0,1,0,0,13,6,8,7,3,12,10,10,6,11,10,0,7,0,2,0,0,15,0,0,10.67,4.67,6.5,6.5,3.0,8.67,7.0,8.25,6.0,7.25,7.67,0.0,6.5,0.0,2.0,0.0,0.0,15.0,0.0,0.0,14.25,13.0,0.0,33.2,14.15,13.0,0.0,33.2,1.9,1.5,0.0,4.100000000000001,6.0,6.5,0.0,12.100000000000001,4.984,6.25,0.0,8.870000000000003
rzsm>0.7_pr>50,ssp245,2070,9,7,7,14,0,30,27,29,2,0,38,31,6,0,12,0,163,29,8,2,9,6,7,14,0,30,27,29,2,0,38,31,6,0,12,0,163,29,8,2,2,1,1,3,0,6,3,4,1,0,5,4,1,0,2,0,1,5,2,1,7,6,7,6,0,8,14,10,2,0,11,14,6,0,7,0,163,11,6,2,4.5,6.0,7.0,4.67,0.0,5.0,9.0,7.25,2.0,0.0,7.6,7.75,6.0,0.0,6.0,0.0,163.0,5.8,4.0,2.0,20.7,8.5,0.0,31.70000000000001,20.65,8.5,0.0,31.70000000000001,2.1,1.5,0.0,5.0,14.0,6.5,0.0,14.0,12.3785,5.4,0.0,7.875000000000002
rzsm>0.7_pr>50,ssp245,2071,10,19,6,0,0,42,30,6,8,5,20,29,23,15,32,12,129,12,7,17,10,19,6,0,0,42,30,6,8,5,20,29,22,15,32,12,129,12,7,17,2,2,2,0,0,6,4,1,2,1,3,4,3,2,6,2,1,2,1,3,5,13,4,0,0,14,12,6,5,5,7,8,10,8,10,7,129,7,7,7,5.0,9.5,3.0,0.0,0.0,7.0,7.5,6.0,4.0,5.0,6.67,7.25,7.33,7.5,5.33,6.0,129.0,6.0,7.0,5.67,21.1,13.5,4.500000000000001,33.000000000000014,21.05,13.5,4.500000000000001,33.000000000000014,2.35,2.0,0.9000000000000001,4.200000000000003,13.2,7.0,3.6000000000000005,13.100000000000001,11.737499999999999,6.0,2.7,7.700000000000003
rzsm>0.7_pr>50,ssp245,2072,34,25,15,25,17,41,20,0,25,14,22,50,14,0,35,46,296,16,9,22,34,25,15,24,17,40,20,0,24,14,22,50,14,0,35,46,296,16,9,22,3,3,4,5,3,7,3,0,5,2,4,7,2,0,5,4,2,2,2,2,21,12,6,7,8,9,7,0,10,8,7,11,7,0,11,21,255,13,5,16,11.33,8.33,3.75,4.8,5.67,5.71,6.67,0.0,4.8,7.0,5.5,7.14,7.0,0.0,7.0,11.5,148.0,8.0,4.5,11.0,36.3,22.0,8.100000000000001,46.400000000000006,36.15,22.0,8.100000000000001,46.400000000000006,3.25,3.0,1.8000000000000003,5.200000000000003,21.7,8.5,4.500000000000001,21.0,13.385,6.835,3.3750000000000004,11.347
rzsm>0.7_pr>50,ssp245,2073,14,0,4,18,0,18,0,11,23,38,33,36,13,19,32,43,303,25,29,30,14,0,4,18,0,18,0,11,23,38,33,35,13,18,31,43,303,25,27,30,1,0,1,3,0,3,0,2,3,5,4,2,2,3,4,4,2,2,3,4,14,0,4,7,0,7,0,6,11,11,13,21,7,7,12,20,261,18,15,9,14.0,0.0,4.0,6.0,0.0,6.0,0.0,5.5,7.67,7.6,8.25,17.5,6.5,6.0,7.75,10.75,151.5,12.5,9.0,7.5,34.45,21.0,0.0,38.50000000000001,34.2,20.5,0.0,38.50000000000001,2.4,2.5,0.0,4.0,22.15,10.0,0.0,20.1,14.401,7.55,0.0,14.350000000000005
rzsm>0.7_pr>50,ssp245,2074,26,35,0,5,0,35,0,15,0,19,27,7,20,11,34,2,42,3,7,11,25,35,0,5,0,35,0,15,0,19,27,7,20,11,34,2,42,3,7,11,4,4,0,1,0,5,0,2,0,3,3,1,3,1,6,1,1,1,2,2,9,13,0,5,0,10,0,12,0,7,14,7,7,11,7,2,42,3,5,7,6.25,8.75,0.0,5.0,0.0,7.0,0.0,7.5,0.0,6.33,9.0,7.0,6.67,11.0,5.67,2.0,42.0,3.0,3.5,5.5,14.95,11.0,0.0,35.0,14.9,11.0,0.0,35.0,2.0,1.5,0.0,4.100000000000001,8.05,7.0,0.0,13.100000000000001,6.8085,5.96,0.0,9.200000000000003
